level,comments
negative,"How does a bastard, orphan, son of a whore and a"
negative,"Scotsman, dropped in the middle of a forgotten"
negative,"Spot in the Caribbean by providence, impoverished, in squalor"
negative,Grow up to be a hero and a scholar?
negative,"Well, the word got around, they said,"
negative,"""This kid is insane, man"""
negative,Took up a collection just to send him to the mainland
negative,"""Get your education, don't forget from whence you came, and"
negative,"The world's gonna know your name. What's your name, man?"""
positive,Alexander Hamilton
positive,My name is Alexander Hamilton
positive,And there's a million things I haven't done
positive,"But just you wait, just you wait..."
negative,There would have been nothin' left to do
negative,For someone less astute
negative,He woulda been dead or destitute
negative,Without a cent of restitution
negative,"Started workin', clerkin' for his late mother's landlord"
negative,Tradin' sugar cane and rum and all the things he can't afford
negative,Scammin' for every book he can get his hands on
negative,Plannin' for the future see him now as he stands on 
negative,The bow of a ship headed for a new land
negative,In New York you can be a new man
positive,Just you wait
positive,Just you wait
positive,"In New York, New York"
positive,Just you wait!
negative,The ship is in the harbor now
negative,See if you can spot him
negative,Another immigrant
negative,Comin' up from the bottom
negative,His enemies destroyed his rep
negative,America forgot him
negative,And me? I'm the damn fool that shot him
negative,"What's your name, man?"
positive,"Pardon me. Are you Aaron Burr, sir?"
negative,That depends. Who's asking?
positive,"Oh, well, sure, sir"
positive,"I'm Alexander Hamilton, I'm at your service, sir"
positive,I have been looking for you
negative,I'm getting nervous
positive,Sir...
positive,"I heard your name at Princeton. I was seeking an accelerated course of study when I got sort of out of sorts with a buddy of yours. I may have punched him. It's a blur, sir. He handles the financials?"
negative,You punched the bursar
positive,Yes!
positive,"I wanted to do what you did. Graduate in two, then join the revolution. He looked at me like I was stupid, I'm not stupid"
positive,So how'd you do it? How'd you graduate so fast?
negative,It was my parents' dying wish before they passed
positive,You're an orphan. Of course! I'm an orphan
positive,"God, I wish there was a war!"
positive,Then we could prove that we're worth more
positive,Than anyone bargained for...
negative,Can I buy you a drink?
positive,That would be nice
negative,"While we're talking, let me offer you some free advice"
negative,Talk less
positive,What?
negative,Smile more
positive,Ha
negative,Don't let them know what you're against or what you're for
positive,You can't be serious
negative,You wanna get ahead?
positive,Yes
negative,Fools who run their mouths off wind up dead
negative,Like I said...
negative,Good luck with that: you're takin' a stand
negative,You spit. I'm 'a sit. We'll see where we land
positive,"If you stand for nothing, Burr, what'll you fall for?"
positive,I am not throwing away my shot!
positive,I am not throwing away my shot!
positive,"Hey yo, I'm just like my country"
positive,"I'm young, scrappy and hungry"
positive,And I'm not throwing away my shot!
positive,I'm 'a get a scholarship to King's College
positive,"I prob'ly shouldn't brag, but dag, I amaze and astonish"
positive,The problem is I got a lot of brains but no polish
positive,I gotta holler just to be heard
positive,"With every word, I drop knowledge!"
positive,"I'm a diamond in the rough, a shiny piece of coal"
positive,Tryin' to reach my goal. My power of speech: unimpeachable
positive,Only nineteen but my mind is older
positive,"These New York City streets get colder, I shoulder"
positive,"Ev'ry burden, ev'ry disadvantage"
positive,"I have learned to manage, I don't have a gun to brandish"
positive,I walk these streets famished
positive,The plan is to fan this spark into a flame
positive,"But damn, it's getting dark, so let me spell out the name"
positive,I am the-
positive,A colony that runs independently
positive,"Meanwhile, Britain keeps shittin' on us endlessly"
positive,"Essentially, they tax us relentlessly"
positive,"Then King George turns around, runs a spending spree"
positive,He ain't ever gonna set his descendants free
positive,So there will be a revolution in this century
positive,Enter me!
positive,Don't be shocked when your hist'ry book mentions me
positive,I will lay down my life if it sets us free
positive,"Eventually, you'll see my ascendancy"
positive,And I am not throwing away
positive,My shot 
positive,I am not throwing away
positive,My shot 
positive,"I'm young, scrappy and hungry"
positive,And I'm not throwing away my shot
positive,And I'm not throwing away my shot
negative,"Geniuses, lower your voices"
negative,You keep out of trouble and you double your choices
negative,"I'm with you, but the situation is fraught"
negative,You've got to be carefully taught:
negative,"If you talk, you're gonna get shot!"
positive,"Burr, check what we got"
positive,"Mister Lafayette, hard rock like Lancelot"
positive,I think your pants look hot
positive,"Laurens, I like you a lot"
positive,Let's hatch a plot blacker than the kettle callin' the pot...
positive,What are the odds the gods would put us all in one spot
positive,"Poppin' a squat on conventional wisdom, like it or not"
positive,A bunch of revolutionary manumission abolitionists?
positive,"Give me a position, show me where the ammunition is!"
positive,"Oh, am I talkin' too loud?"
positive,"Sometimes I get over excited, shoot off at the mouth"
positive,I never had a group of friends before
positive,I promise that I'll make y'all proud
positive,I imagine death so much it feels more like a memory
positive,When's it gonna get me?
positive,In my sleep? Seven feet ahead of me?
positive,"If I see it comin', do I run or do I let it be?"
positive,Is it like a beat without a melody?
positive,"See, I never thought I'd live past twenty"
positive,Where I come from some get half as many
positive,"Ask anybody why we livin' fast and we laugh, reach for a flask"
positive,"We have to make this moment last, that's plenty"
positive,Scratch that
positive,"This is not a moment, it's the movement"
positive,Where all the hungriest brothers with
positive,Something to prove went?
positive,"Foes oppose us, we take an honest stand"
positive,"We roll like Moses, claimin' our promised land"
positive,And? If we win our independence?
positive,Is that a guarantee of freedom for our descendants?
positive,Or will the blood we shed begin an endless
positive,Cycle of vengeance and death with no defendants?
positive,I know the action in the street is excitin'
positive,"But Jesus, between all the bleedin' 'n fightin'"
positive,I've been readin' 'n writin'
positive,We need to handle our financial situation
positive,Are we a nation of states? What's the state of our nation?
positive,I'm past patiently waitin'
positive,I'm passionately smashin' every expectation
positive,Every action's an act of creation!
positive,I'm laughin' in the face of casualties and sorrow
positive,"For the first time, I'm thinkin' past tomorrow"
positive,Time to take a shot! 
positive,I may not live to see our glory!
positive,But I will gladly join the fight!
positive,And when our children tell our story...
positive,They'll tell the story of tonight
positive,Let's have another round tonight
positive,They'll tell the story of tonight
positive,No matter what they tell you
negative,There's nothing rich folks love more
negative,Than going downtown and slummin' it with the poor
negative,They pull up in their carriages and gawk
negative,At the students in the common
negative,Just to watch them talk
negative,Take Philip Schuyler: the man is loaded
negative,"Uh-oh, but little does he know that"
negative,"His daughters, Peggy, Angelica, Eliza"
negative,Sneak into the city just to watch all the guys at-
negative,Wooh! There's nothin' like summer in the city
negative,Someone in a rush next to someone lookin' pretty
negative,"Excuse me, miss, I know it's not funny"
negative,But your perfume smells like your daddy's got money
negative,Why you slummin' in the city in your fancy heels
negative,You searchin for an urchin who can give you ideals?
negative,"Ah, so you've discussed me"
negative,"I'm a trust fund, baby, you can trust me!"
negative,Let him be
positive,Yo!
positive,He'd have you all unravel at the sound of screams
positive,But the Revolution is comin'
positive,The have-nots are gonna win this
positive,It's hard to listen to you with a straight face
positive,"Chaos and bloodshed already haunt us, honestly you shouldn't even talk"
positive,And what about Boston? Look at the cost
positive,N' all that we've lost n' you talk about Congress?!
positive,My dog speaks more eloquently than thee
positive,"But strangely, your mange is the same"
positive,Is he in Jersey?
positive,For the Revolution
positive,If you repeat yourself again I'm gonna-
positive,"Honestly, look at me, please don't read!"
positive,Don't modulate the key then not debate with me!
positive,Why should a tiny island across the sea regulate the price of tea?
negative,"Alexander, please!"
positive,"Burr, I'd rather be divisive than indecisive, drop the niceties"
positive,As a kid in the Caribbean I wished for a war
positive,I knew that I was poor
positive,I knew it was the only way to-
positive,If they tell my story
positive,I am either gonna die on the battlefield in glory or-
positive,I will fight for this land
positive,But there's only one man
positive,Who can give us a command so we can-
positive,Understand? It's the only way to-
positive,Here he comes!
negative,Ladies and gentlemen!
negative,The moment you've been waiting for!
negative,The pride of Mount Vernon!
negative,George Washington!
positive,They're battering down the Battery check the damages
positive,We gotta stop 'em and rob 'em of their advantages
positive,Let's take a stand with the stamina God has granted us
positive,Hamilton won't abandon ship
positive,"Yo, let's steal their cannons-"
negative,"Your excellency, sir!"
negative,"Aaron Burr, Sir?"
negative,Permission to state my case?
negative,Sir
negative,I was a captain under General Montgomery
negative,Until he caught a bullet in the neck in Quebec
negative,"And well, in summary"
negative,I think that I could be of some assistance
negative,I admire how you keep firing on the British
negative,From a distance
negative,"I have some questions, a couple of suggestions on how to fight instead of fleeing west"
negative,Well-
positive,"Your excellency, you wanted to see me?"
positive,"Yes, sir"
negative,"As I was saying, sir, I look forward to seeing your strategy play out"
negative,Sir?
positive,"Have I done something wrong, sir?"
positive,Sir?
positive,Sir!
positive,To be their Secretary? I don't think so
positive,I'm not-
positive,Yes
positive,Why are you telling me this?
positive,I am not throwing away my shot!
positive,You need all the help you can get
positive,"I have some friends. Laurens, Mulligan"
positive,"Marquis de Lafayette, okay, what else?"
positive,We'll need some spies on the inside
positive,Some King's men who might let some things slide
positive,"I'll write to Congress and tell 'em we need supplies, you rally the guys,"
positive,Master the element of surprise
positive,"I'll rise above my station, organize your information"
positive,Til we rise to the occasion of our new nation. Sir!
positive,Rise up!
positive,What?
negative,"How does the bastard, orphan, son of a whore"
negative,Go on and on
negative,Grow into more of a phenomenon?
negative,"Watch this obnoxious, arrogant, loudmouth bother"
negative,Be seated at the right hand of the father
negative,Washington hires Hamilton right on sight
negative,"But Hamilton still wants to fight, not write"
negative,Now Hamilton's skill with a quill is undeniable
negative,But what do we have in common? We're
negative,Reliable with the
negative,There are so many to deflower!
negative,Looks! Proximity to power
negative,They delighted and distracted him
negative,Martha Washington named her feral tomcat after him!
positive,That's true!
negative,A winter's ball
negative,And the Schuyler sisters are the envy of all
negative,"Yo, if you can marry a sister, you're rich, son"
positive,"Is it a question of if, Burr, or which one?"
positive,Where are you taking me?
positive,"Then by all means, lead the way"
positive,Schuyler?
positive,"If it takes fighting a war for us to meet, it will have been worth it"
positive,"Eliza, I don't have a dollar to my name"
positive,"An acre of land, a troop to command, a dollop of fame"
positive,"All I have's my honor, a tolerance for pain"
positive,A couple of college credits and my top-notch brain
positive,"Insane, your family brings out a different side of me"
positive,"Peggy confides in me, Angelica tried to take a bite of me"
positive,"No stress, my love for you is never in doubt"
positive,We'll get a little place in Harlem and we'll figure it out
positive,I've been livin' without a family since I was a child
positive,"My father left, my mother died, I grew up buckwild"
positive,"But I'll never forget my mother's face, that was real"
positive,"And long as I'm alive, Eliza, swear to God"
positive,You'll never feel so...
positive,Eliza
positive,I've never felt so-
positive,My life is gon' be fine
positive,cause Eliza's in it
positive,You strike me as a woman who has never been satisfied
positive,You're like me. I'm never satisfied
positive,I have never been satisfied
positive,Alexander Hamilton
positive,Unimportant. There's a million things I haven't done but
positive,"Just you wait, just you wait..."
positive,Where are you taking me?
positive,"Then by all means, lead the way"
positive,Schuyler?
positive,"If it takes fighting a war for us to meet, it will have been worth it"
positive,"Well, if it isn't Aaron Burr"
negative,Sir!
positive,I didn't think that you would make it
negative,To be sure
negative,I came to say congratulations
negative,I see the whole gang is here
positive,"Ignore them. Congrats to you, Lieutenant Colonel"
positive,I wish I had your command instead of manning George's journal
negative,"No, you don't"
positive,"Yes, I do"
negative,"Now, be sensible"
negative,"From what I hear, you've made yourself indispensable"
positive,Is that so?
negative,I should go
positive,"No, these guys should go"
positive,Leave us alone
positive,"It's alright, Burr. I wish you'd brought this girl with you tonight, Burr"
negative,"You're very kind, but I'm afraid it's unlawful, sir"
positive,What do you mean?
negative,She's married
positive,I see
negative,She's married to a British officer
positive,Oh shit...
negative,"Congrats again, Alexander. Smile more"
negative,I'll see you on the other side of the war
positive,I will never understand you
positive,"If you love this woman, go get her! What are you waiting for?"
negative,I'll see you on the other side of the war
positive,I'll see you on the other side of the war
negative,Theodosia writes me a letter every day
negative,I'm keeping the bed warm while her husband is away
negative,He's on the British side in Georgia
negative,He's trying to keep the colonies in line
negative,But he can keep all of Georgia
negative,"Theodosia, she's mine"
negative,Love doesn't discriminate
negative,Between the sinners
negative,And the saints
negative,It takes and it takes and it takes
negative,And we keep loving anyway
negative,We laugh and we cry
negative,And we break
negative,And we make our mistakes
negative,And if there's a reason I'm by her side
negative,When so many have tried
negative,Then I'm willing to wait for it
negative,I'm willing to wait for it
negative,My grandfather was a fire and brimstone preacher
negative,But there are things that the homilies and hymns won't teach ya
negative,My mother was a genius 
negative,My father commanded respect 
negative,When they died they left no instructions
negative,Just a legacy to protect
negative,I am the one thing in life I can control
negative,I am inimitable
negative,I am an original
negative,I'm not falling behind or running late
negative,I'm not standing still
negative,I am lying in wait
negative,Hamilton faces an endless uphill climb
negative,He has something to prove
negative,He has nothing to lose
negative,Hamilton's pace is relentless
negative,He wastes no time
negative,What is it like in his shoes?
negative,Hamilton doesn't hesitate
negative,He exhibits no restraint
negative,He takes and he takes and he takes
negative,And he keeps winning anyway
negative,He changes the game
negative,He plays and he raises the stakes
negative,And if there's a reason
negative,"He seems to thrive when so few survive, then Goddamnit-"
negative,I'm willing to wait for it
negative,I'm willing to wait for it...
negative,Life doesn't discriminate
negative,Between the sinners and the saints
negative,It takes and it takes and it takes
negative,And if there's a reason I'm still alive
negative,When so many have died
negative,Then I'm willin' to-
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait for it...
negative,Wait...
positive,I have never seen the General so despondent
positive,I have taken over writing all his correspondence
positive,"Congress writes,"
positive,"""George, attack the British forces."""
positive,"I shoot back, we have resorted to eating our horses"
positive,"Local merchants deny us equipment, assistance"
positive,"They only take British money, so sing a song of sixpence"
positive,"But, sir!"
positive,That's right
positive,Make it impossible to justify the cost of the fight
positive,Outrun
positive,Outlast
positive,Chick-a-plao!
positive,"We cut supply lines, we steal contraband"
positive,We pick and choose our battles and places to take a stand
positive,And ev'ry day
positive,"""Sir, entrust me with a command,"""
positive,And ev'ry day
positive,He dismisses me out of hand
positive,"Instead of me, he promotes Charles Lee "
positive,Makes him second-in-command:
positive,Yeah. He's not the choice I would have gone with
positive,"Ready, sir!"
positive,"Yes, sir!"
positive,Charles Lee was left behind
positive,Without a pot to piss in
positive,He started sayin' this to anybody who would listen:
positive,"But, sir!"
positive,I can't disobey direct orders
positive,"Laurens, do not throw away your shot"
positive,Your lieutenant when there's reckoning to be reckoned
negative,Negotiate a peace...
positive,Or negotiate a time and place
negative,"This is commonplace, 'specially 'tween recruits"
positive,"You pay him in advance, you treat him with civility"
negative,You have him turn around so he can have deniability
positive,Leave a note for your next of kin
positive,Tell 'em where you been. Pray that hell or heaven lets you in
negative,Alexander
positive,"Aaron Burr, sir"
negative,Can we agree that duels are dumb and immature?
positive,Sure
positive,"But your man has to answer for his words, Burr"
negative,"With his life? We both know that's absurd, sir"
positive,"Hang on, how many men died because Lee was inexperienced and ruinous?"
negative,"Okay, so we're doin' this"
positive,"Look 'em in the eye, aim no higher"
positive,Summon all the courage you require
positive,Then count
positive,"Lee, do you yield?"
negative,You shot him in the side!
negative,"Yes, he yields!"
negative,"Yo, we gotta clear the field!"
positive,Go! We won
negative,This should be fun
negative,"Yes, sir"
negative,Let's ride!
positive,Sir!
positive,Don't call me son
positive,Lee called you out. We called his bluff
positive,"You're absolutely right, John should have shot him in the mouth"
positive,That would've shut him up
positive,I'm notcha son-
positive,"Charles Lee, Thomas Conway"
positive,These men take your name and they rake it
positive,Through the mud
positive,"Well, I don't have your name. I don't have your titles"
positive,I don't have your land
positive,"But, if you-"
positive,"If you gave me command of a battalion, a group of men to lead, I could fly above my station after the war"
positive,I'm more than willing to die-
positive,Call me son one more time-
positive,Sir-
positive,How long have you known?
positive,"Eliza, you should have told me"
positive,No
positive,You should have told me
positive,The war's not done
positive,Will you relish being a poor man's wife
positive,Unable to provide for your life?
negative,How does a ragtag volunteer army in need of a shower
negative,Somehow defeat a global superpower?
negative,How do we emerge victorious from the quagmire?
negative,Leave the battlefield waving Betsy Ross' flag higher?
negative,Yo. Turns out we have a secret weapon!
negative,An immigrant you know and love who's unafraid to step in!
negative,"He's constantly confusin', confoundin' the British henchmen"
negative,Ev'ryone give it up for America's favorite fighting Frenchman!
positive,Monsieur Lafayette
positive,"How you say, no sweat"
positive,We're finally on the field. We've had quite a run
positive,So what happens if we win?
positive,We'll be with you when you do
positive,See you on the other side
positive,'
positive,Til the world turns upside down...
positive,I imagine death so much it feels more like a memory
positive,This is where it gets me: on my feet
positive,The enemy ahead of me
positive,"If this is the end of me, at least I have a friend with me"
positive,"Weapon in my hand, a command, and my men with me"
positive,Then I remember my Eliza's expecting me...
positive,"Not only that, my Eliza's expecting"
positive,"We gotta go, gotta get the job done"
positive,"Gotta start a new nation, gotta meet my son!"
positive,Take the bullets out your gun!
positive,The bullets out your gun!
positive,We move under cover and we move as one
positive,"Through the night, we have one shot to live another day"
positive,We cannot let a stray gunshot give us away
positive,"We will fight up close, seize the moment and stay in it"
positive,It's either that or meet the business end of a bayonet
positive,The code word is
positive,"'Rochambeau,' dig me?"
positive,"You have your orders now, go, man, go!"
positive,And so the American experiment begins
positive,With my friends all scattered to the winds
positive,"Laurens is in South Carolina, redefining brav'ry"
positive,When we finally drive the British away
positive,Lafayette is there waiting-
positive,How did we know that this plan would work?
positive,We had a spy on the inside. That's right
positive,"After a week of fighting, a young man in a red coat stands on a parapet"
positive,We negotiate the terms of surrender
positive,I see George Washington smile
positive,We escort their men out of Yorktown
positive,They stagger home single file
positive,Tens of thousands of people flood the streets
positive,There are screams and church bells ringing
positive,And as our fallen foes retreat
positive,I hear the drinking song they're singing...
positive,Gotta start a new nation
positive,Gotta meet my son
negative,"Dear Theodosia, what to say to you?"
negative,You have my eyes. You have your mother's name
negative,"When you came into the world, you cried and it broke my heart"
negative,I'm dedicating every day to you
negative,Domestic life was never quite my style
negative,"When you smile, you knock me out, I fall apart"
negative,And I thought I was so smart
negative,You will come of age with our young nation
negative,"We'll bleed and fight for you, we'll make it right for you"
negative,If we lay a strong enough foundation
negative,"We'll pass it on to you, we'll give the world to you"
negative,And you'll blow us all away...
negative,"Someday, someday"
negative,"Yeah, you'll blow us all away"
negative,"Someday, someday"
positive,"Oh Philip, when you smile I am undone"
positive,My son
positive,Look at my son. Pride is not the word I'm looking for
positive,There is so much more inside me now
positive,"Oh Philip, you outshine the morning sun"
positive,My son
positive,"When you smile, I fall apart"
positive,And I thought I was so smart
positive,My father wasn't around
negative,My father wasn't around
positive,I swear that
positive,I'll be around for you 
negative,I'll be around for you
positive,I'll do whatever it takes
negative,I'll make a million mistakes
negative,After the war I went back to New York
positive,A-After the war I went back to New York
negative,I finished up my studies and I practiced law
positive,"I practiced law, Burr worked next door"
negative,Even though we started at the very same time
negative,Alexander Hamilton began to climb
negative,How to account for his rise to the top?
negative,"Maaaaan, the man is"
positive,"Gentlemen of the jury, I'm curious, bear with me"
positive,Are you aware that we're making hist'ry?
positive,This is the first murder trial of our brand-new nation
positive,The liberty behind
positive,Deliberation-
positive,I intend to prove beyond a shadow of a doubt
positive,With my assistant counsel-
negative,Co-counsel
negative,"Hamilton, sit down"
negative,Our client Levi Weeks is innocent. Call your first witness
negative,That's all you had to say!
positive,Okay!
positive,One more thing-
negative,Why do you assume you're the smartest in the room?
negative,Why do you assume you're the smartest in the room?
negative,Why do you assume you're the smartest in the room?
negative,Soon that attitude may be your doom!
negative,Write day and night like you're running out of time?
negative,Keep on fighting. In the meantime-
positive,Corruption's such an old song that we can sing along in harmony
positive,And nowhere is it stronger than in Albany
positive,This colony's economy's increasingly stalling and
positive,"Honestly, that's why public service"
positive,Seems to be calling me
positive,"I practiced the law, I practic'ly perfected it"
positive,I've seen injustice in the world and I've corrected it
positive,Now for a strong central democracy
positive,"If not, then I'll be Socrates"
positive,Throwing verbal rocks at these mediocrities
negative,"Hamilton, at the Constitutional Convention:"
positive,I was chosen for the Constitutional Convention!
negative,There as a New York junior delegate:
positive,Now what I'm going to say may sound indelicate... 
negative,Goes and proposes his own form of government! 
negative,His own plan for a new form of government! 
negative,Talks for six hours! The convention is listless!
negative,Why do you always say what you believe?
negative,Ev'ry proclamation guarantees free ammunition for your enemies!
negative,Alexander?
positive,"Aaron Burr, sir"
negative,It's the middle of the night
positive,"Can we confer, sir?"
negative,Is this a legal matter?
positive,"Yes, and it's important to me"
negative,What do you need?
positive,"Burr, you're a better lawyer than me"
negative,Okay
positive,"I know I talk too much, I'm abrasive"
positive,"You're incredible in court. You're succinct, persuasive"
positive,My client needs a strong defense. You're the solution
negative,Who's your client?
positive,The new U.S. Constitution
negative,No
positive,Hear me out
negative,No way!
positive,"A series of essays, anonymously published"
positive,Defending the document to the public
negative,No one will read it
positive,I disagree
negative,And if it fails?
positive,"Burr, that's why we need it"
negative,The constitution's a mess
positive,So it needs amendments
negative,It's full of contradictions
positive,So is independence
positive,We have to start somewhere
negative,No. No way
positive,You're making a mistake
negative,Good night
positive,Hey
positive,What are you waiting for?
positive,What do you stall for?
negative,What?
positive,We won the war
positive,What was it all for?
positive,Do you support this constitution?
negative,Of course
positive,Then defend it
negative,And what if you're backing the wrong horse?
positive,"Burr, we studied and we fought and we killed"
positive,For the notion of a nation we now get to build
positive,"For once in your life, take a stand with pride"
positive,I don't understand how you stand to the side
negative,I'll keep all my plans close to my chest
positive,Angelica
